id,Smoker Prediction,Smoker Probability
258055,1,0.72236043
258056,1,0.75973904
258057,0,0.019168345
258058,1,0.88193375
258059,0,0.0067954203
258060,1,0.68013585
258061,1,0.6925069
258062,0,0.00021812016
258063,1,0.820192
258064,0,0.04419745
258065,1,0.61844
258066,1,0.6840513
258067,1,0.87998486
258068,1,0.53693223
258069,1,0.8778249
258070,1,0.8132861
258071,1,0.7008521
258072,0,0.0010536541
258073,0,0.48246056
258074,0,0.011456365
258075,0,0.42432445
258076,0,0.032571726
258077,0,0.3593588
258078,1,0.70932424
258079,1,0.73164403
258080,1,0.7204436
258081,0,0.10282177
258082,1,0.50302196
258083,1,0.83855784
258084,1,0.741866
258085,0,0.15203276
258086,0,0.0018593619
258087,1,0.73571694
258088,0,0.126523
258089,1,0.8168168
258090,0,0.0034803355
258091,1,0.5409982
258092,0,0.082499936
258093,1,0.6685374
258094,0,0.0033023406
258095,0,0.00019326605
258096,1,0.521185
258097,1,0.6476244
258098,1,0.55740124
258099,1,0.52415305
258100,0,0.4767036
258101,0,0.0017424858
258102,0,0.0786424
258103,0,0.4640079
258104,0,0.01734175
258105,1,0.7846603
258106,1,0.91607183
258107,0,0.21254307
258108,0,0.019341748
258109,0,0.0014726103
258110,1,0.52250856
258111,1,0.8986873
258112,0,0.07155387
258113,0,0.006759867
258114,1,0.5978612
258115,1,0.54561853
258116,0,0.022861432
258117,0,0.039933108
258118,0,0.060139183
258119,0,0.32455367
258120,0,0.44442722
258121,1,0.8828177
258122,0,0.4977741
258123,1,0.86884284
258124,0,0.14760964
258125,1,0.8049505
258126,1,0.5527658
258127,1,0.5312485
258128,0,0.007399273
258129,0,0.2839524
258130,0,0.0059039397
258131,1,0.60410774
258132,0,0.00022988164
258133,0,0.33910704
258134,0,0.33628985
258135,0,0.010035732
258136,1,0.72794145
258137,0,0.01399407
258138,0,0.17868648
258139,0,0.00011178049
258140,1,0.5874813
258141,1,0.85017985
258142,0,0.48885226
258143,1,0.68032306
258144,0,0.097942725
258145,0,0.004523854
258146,0,0.40416312
258147,0,0.018013384
258148,0,0.45355177
258149,0,0.1707329
258150,1,0.8171739
258151,1,0.5052596
258152,0,0.027646154
258153,1,0.7536033
258154,1,0.51732814
258155,1,0.67951506
258156,0,0.3488839
258157,1,0.6715237
258158,1,0.7125414
258159,0,0.00021843587
258160,0,0.27635372
258161,0,0.40014878
258162,1,0.5256619
258163,1,0.54667413
258164,1,0.7185553
258165,1,0.68271613
258166,0,0.110031255
258167,1,0.6405607
258168,0,0.44653502
258169,1,0.80836266
258170,0,0.0001888909
258171,0,0.016561028
258172,1,0.5231471
258173,0,0.0093363635
258174,1,0.58755463
258175,0,0.15110485
258176,1,0.7650627
258177,0,0.45141405
258178,0,0.26463497
258179,1,0.6181269
258180,1,0.77668065
258181,1,0.612752
258182,1,0.68188703
258183,1,0.5063159
258184,1,0.7771916
258185,1,0.55258346
258186,1,0.5556304
258187,0,0.010931713
258188,0,0.3100519
258189,0,0.3939898
258190,1,0.53695625
258191,0,0.17325766
258192,0,0.00072610204
258193,1,0.7362885
258194,0,0.0031906185
258195,0,0.17853451
258196,1,0.6805856
258197,1,0.6827155
258198,1,0.57402736
258199,0,0.001263125
258200,1,0.503741
258201,0,0.0005041903
258202,1,0.77100587
258203,0,0.095578685
258204,0,0.0071018934
258205,0,0.46912405
258206,1,0.78572947
258207,0,0.016771285
258208,1,0.72805375
258209,0,0.24232225
258210,1,0.8115466
258211,1,0.85787207
258212,1,0.7377784
258213,1,0.76828104
258214,1,0.68518984
258215,0,0.08118545
258216,1,0.5476627
258217,1,0.56206894
258218,1,0.5283184
258219,0,0.45529038
258220,0,0.009998059
258221,0,0.23349611
258222,1,0.90839964
258223,1,0.51553345
258224,0,0.39014256
258225,1,0.7833766
258226,0,0.2268439
258227,1,0.8831124
258228,0,0.0025042528
258229,0,0.011739759
258230,1,0.88497543
258231,0,0.033797212
258232,1,0.7114978
258233,0,0.12339059
258234,0,0.0012668101
258235,1,0.8410488
258236,1,0.6349882
258237,0,0.46252158
258238,1,0.58773094
258239,1,0.66210485
258240,0,0.0024476512
258241,0,0.019543951
258242,0,0.0014220651
258243,1,0.8887122
258244,1,0.66138446
258245,0,0.46586442
258246,0,0.006868333
258247,1,0.69418573
258248,0,0.48217705
258249,0,0.0013872966
258250,1,0.68388146
258251,1,0.5159523
258252,0,0.03501387
258253,1,0.754539
258254,0,0.34984812
258255,0,0.06370146
258256,1,0.6390336
258257,1,0.5416158
258258,0,0.07982964
258259,1,0.81213343
258260,1,0.5202012
258261,1,0.53895676
258262,0,0.2370223
258263,0,0.049112894
258264,1,0.5795992
258265,0,0.03308677
258266,1,0.59503335
258267,0,0.44388178
258268,0,0.23583567
258269,1,0.62519175
258270,0,0.19406685
258271,0,0.44650894
258272,0,0.01597889
258273,1,0.8253119
258274,0,0.2582427
258275,1,0.85722554
258276,0,0.38051373
258277,1,0.6623641
258278,0,0.04038109
258279,0,0.40198645
258280,0,0.4157986
258281,0,0.4173022
258282,1,0.53291726
258283,0,0.38985565
258284,1,0.5134962
258285,1,0.7188312
258286,1,0.50635314
258287,0,0.4428045
258288,1,0.8277022
258289,0,0.0699348
258290,0,0.015668899
258291,0,0.007867684
258292,1,0.78991497
258293,1,0.6811489
258294,0,0.010635524
258295,0,0.00035452508
258296,0,0.37469652
258297,1,0.63085544
258298,1,0.5750453
258299,1,0.7267412
258300,0,0.018280942
258301,1,0.80711037
258302,1,0.7830809
258303,0,0.29714748
258304,0,0.020452375
258305,1,0.5107741
258306,0,0.41264698
258307,1,0.6778408
258308,1,0.5051113
258309,1,0.79070824
258310,1,0.7003202
258311,0,0.013024719
258312,0,0.031481244
258313,1,0.73426384
258314,1,0.82976973
258315,1,0.6480522
258316,1,0.6095848
258317,1,0.797169
258318,0,0.00028677372
258319,0,0.38983098
258320,0,0.00096231716
258321,0,0.009271026
258322,1,0.6526834
258323,0,0.40495205
258324,1,0.8199803
258325,1,0.50506425
258326,1,0.71610695
258327,0,0.009618401
258328,0,0.047860056
258329,0,0.41856384
258330,0,0.15911727
258331,1,0.60263973
258332,0,0.010616454
258333,1,0.64700043
258334,0,0.054102715
258335,0,0.46048906
258336,1,0.5776776
258337,1,0.5453547
258338,0,0.46753418
258339,0,0.0033606102
258340,0,0.01547218
258341,1,0.5398154
258342,0,0.100016564
258343,0,0.029466916
258344,0,0.32760063
258345,0,0.023013853
258346,1,0.60506487
258347,1,0.81949353
258348,1,0.6056483
258349,1,0.5783151
258350,0,0.41809782
258351,1,0.76306283
258352,1,0.80348736
258353,0,0.13879804
258354,0,0.4988303
258355,0,0.3572906
258356,1,0.88582164
258357,0,0.47716486
258358,1,0.77415526
258359,0,0.016970493
258360,0,0.007419195
258361,1,0.5398802
258362,0,0.17129515
258363,0,0.10748582
258364,1,0.6807501
258365,1,0.70055807
258366,1,0.7386176
258367,1,0.5443827
258368,0,0.010052483
258369,1,0.57708055
258370,1,0.53025407
258371,0,0.12962012
258372,1,0.8044732
258373,1,0.7846666
258374,1,0.6511687
258375,1,0.53767455
258376,1,0.60762644
258377,0,0.005181
258378,0,0.17415798
258379,1,0.50152177
258380,0,0.45901117
258381,1,0.6210179
258382,0,0.14415298
258383,0,0.0051305783
258384,0,0.004527716
258385,0,0.0001047124
258386,0,0.010530229
258387,1,0.8919608
258388,0,0.24465907
258389,0,0.000648262
258390,1,0.836467
258391,0,0.0021878548
258392,1,0.73458064
258393,0,0.39417648
258394,1,0.93191504
258395,1,0.609598
258396,1,0.814712
258397,0,0.29572925
258398,1,0.7775167
258399,1,0.6946634
258400,0,0.3898719
258401,0,0.34376043
258402,0,0.0040408326
258403,1,0.8240855
258404,0,0.36697504
258405,1,0.8067833
258406,1,0.7955038
258407,1,0.5093367
258408,1,0.5301586
258409,0,0.2845675
258410,1,0.7745169
258411,0,0.26691705
258412,0,0.0031480826
258413,0,0.2473251
258414,1,0.76746744
258415,1,0.7639407
258416,0,0.35795987
258417,1,0.9621882
258418,1,0.90404326
258419,0,0.0013516201
258420,1,0.7606874
258421,1,0.72781694
258422,1,0.6508477
258423,1,0.59276307
258424,1,0.8006983
258425,1,0.8157456
258426,0,0.07804802
258427,0,0.01349335
258428,1,0.74963045
258429,1,0.5553353
258430,0,0.4539641
258431,0,0.48029938
258432,1,0.8002259
258433,0,0.00084092905
258434,0,0.43911326
258435,0,0.0037420364
258436,0,0.07986351
258437,0,0.47933212
258438,0,0.008538039
258439,0,0.00071921933
258440,1,0.6231893
258441,1,0.6917745
258442,0,0.10287557
258443,1,0.6377384
258444,0,0.32450676
258445,0,0.007169292
258446,0,0.0008069206
258447,1,0.5666034
258448,1,0.55395263
258449,1,0.55410355
258450,1,0.80191004
258451,0,0.38662517
258452,0,0.44519067
258453,1,0.8354595
258454,0,0.32239076
258455,1,0.82260877
258456,1,0.8535762
258457,1,0.8538528
258458,1,0.855748
258459,0,0.0067238365
258460,0,0.009123849
258461,0,0.34729737
258462,1,0.81640434
258463,1,0.8743921
258464,0,0.016125986
258465,1,0.7937235
258466,1,0.8304426
258467,1,0.58309126
258468,1,0.7304075
258469,1,0.86827433
258470,1,0.72871614
258471,1,0.59909064
258472,0,0.41380584
258473,1,0.61119497
258474,0,0.012728538
258475,1,0.58815736
258476,0,0.023262419
258477,1,0.59660214
258478,0,0.011005654
258479,0,0.01501764
258480,1,0.7546824
258481,1,0.5658156
258482,1,0.8493454
258483,1,0.6221666
258484,0,0.21718134
258485,0,0.0068403976
258486,0,0.00029512902
258487,0,0.37388957
258488,1,0.6298928
258489,0,0.013163146
258490,0,0.106111765
258491,0,0.09673604
258492,0,0.026800726
258493,0,0.021407112
258494,1,0.6782443
258495,1,0.8185683
258496,0,0.4578489
258497,1,0.51459855
258498,1,0.57302535
258499,1,0.79090726
258500,0,0.39700416
258501,1,0.5615627
258502,1,0.5327711
258503,1,0.57440495
258504,1,0.66099906
258505,1,0.5959882
258506,1,0.83945
258507,1,0.53355
258508,1,0.6191596
258509,1,0.7461744
258510,0,0.00095676235
258511,0,0.0003166681
258512,1,0.65453714
258513,0,0.14601892
258514,0,0.0078290645
258515,0,0.008989285
258516,1,0.8029639
258517,0,0.09037201
258518,0,0.48593393
258519,0,0.0066213463
258520,0,0.07355746
258521,0,0.30793893
258522,1,0.96147186
258523,1,0.71381325
258524,1,0.7133773
258525,1,0.828717
258526,1,0.609106
258527,0,0.00093387644
258528,0,0.412537
258529,0,0.11687975
258530,0,0.0040955273
258531,1,0.88376385
258532,0,0.0094637405
258533,0,0.050645526
258534,1,0.7885085
258535,0,0.00049801107
258536,1,0.83956534
258537,0,0.0040115966
258538,0,0.005137583
258539,0,0.35829532
258540,1,0.91531026
258541,1,0.6425107
258542,0,0.016129965
258543,0,0.3901293
258544,0,0.009083136
258545,1,0.64742136
258546,0,0.21166645
258547,1,0.8041311
258548,0,0.2960583
258549,0,0.4835831
258550,1,0.96300393
258551,0,0.18487266
258552,0,0.2222805
258553,1,0.7252775
258554,1,0.5509893
258555,1,0.8999946
258556,1,0.85543716
258557,0,0.0017604479
258558,0,0.43273228
258559,0,0.2519369
258560,1,0.6988516
258561,1,0.77540594
258562,0,0.050936807
258563,1,0.74456364
258564,1,0.8284102
258565,0,0.47555056
258566,0,0.00075082324
258567,1,0.6254652
258568,1,0.7444125
258569,1,0.7345573
258570,1,0.6181935
258571,1,0.77619797
258572,1,0.6410425
258573,1,0.61702704
258574,1,0.663661
258575,1,0.5862027
258576,1,0.7644778
258577,0,0.0037119053
258578,0,0.11978098
258579,1,0.8216291
258580,1,0.61715174
258581,0,0.001411377
258582,1,0.5146017
258583,1,0.7034205
258584,1,0.74872285
258585,0,0.0068569905
258586,1,0.5814845
258587,1,0.5874248
258588,1,0.7286802
258589,1,0.7614821
258590,1,0.68236053
258591,1,0.87981915
258592,0,0.15047863
258593,0,0.0019863872
258594,1,0.518273
258595,0,0.0007916168
258596,0,0.0011206847
258597,1,0.8983354
258598,1,0.7209534
258599,1,0.5639916
258600,1,0.83945215
258601,1,0.78203535
258602,1,0.5540044
258603,0,0.011041517
258604,1,0.79395694
258605,1,0.76823795
258606,1,0.6757231
258607,0,0.018649543
258608,1,0.6612458
258609,0,0.46368092
258610,1,0.659556
258611,1,0.7323501
258612,0,0.04970125
258613,1,0.81461924
258614,0,0.0002962897
258615,0,0.0076957927
258616,0,0.017562117
258617,0,0.011214815
258618,1,0.566072
258619,0,0.23298295
258620,0,0.0003272135
258621,0,0.106807694
258622,1,0.5288119
258623,0,0.0007011934
258624,1,0.65570664
258625,1,0.6261523
258626,1,0.7301924
258627,0,0.024136513
258628,1,0.76329076
258629,1,0.86668414
258630,1,0.7901957
258631,1,0.7488653
258632,0,0.0035868476
258633,0,0.07581247
258634,1,0.7980514
258635,0,0.0032472275
258636,1,0.82738876
258637,0,0.0024218962
258638,1,0.8485942
258639,0,0.49255747
258640,0,0.017610526
258641,0,0.0019408902
258642,1,0.8720925
258643,1,0.623096
258644,0,0.0007507853
258645,1,0.7253516
258646,0,0.4114199
258647,0,0.005994133
258648,0,0.098451905
258649,1,0.94491774
258650,1,0.7572557
258651,0,0.03389896
258652,0,0.37059468
258653,0,0.0681521
258654,0,0.4492427
258655,1,0.8269217
258656,0,0.0057291924
258657,0,0.012318985
258658,0,0.03496933
258659,1,0.71704054
258660,1,0.6641854
258661,0,0.013159783
258662,0,0.49230692
258663,1,0.8349412
258664,0,0.124854535
258665,0,0.4675378
258666,1,0.5971432
258667,0,0.0056496365
258668,1,0.85965174
258669,0,0.00219679
258670,0,0.008021258
258671,1,0.58702964
258672,0,0.19411421
258673,0,0.0075322306
258674,1,0.71862245
258675,1,0.6434211
258676,1,0.509049
258677,1,0.82220006
258678,1,0.6389481
258679,0,0.06892533
258680,0,0.33543426
258681,0,0.0027123233
258682,1,0.5072775
258683,0,0.38241848
258684,0,0.0025321227
258685,0,0.3549193
258686,1,0.77376306
258687,0,0.26325083
258688,0,0.028023044
258689,0,0.073056154
258690,1,0.57684255
258691,1,0.73060554
258692,1,0.51706207
258693,1,0.73287314
258694,1,0.8301857
258695,0,0.00026313393
258696,1,0.75112015
258697,1,0.86855423
258698,1,0.7885049
258699,1,0.7472777
258700,1,0.503972
258701,0,0.3204667
258702,0,0.020408593
258703,1,0.69954896
258704,1,0.74877053
258705,1,0.75493467
258706,0,0.3493656
258707,1,0.69714415
258708,0,0.008780761
258709,0,0.24023344
258710,0,0.48091856
258711,0,0.4798297
258712,1,0.8047446
258713,1,0.71724194
258714,0,0.21268076
258715,1,0.52381283
258716,0,0.004786735
258717,1,0.7563743
258718,0,0.00040262358
258719,0,0.3228652
258720,0,0.2609712
258721,0,0.10140455
258722,1,0.62373734
258723,0,0.0016834512
258724,1,0.8165161
258725,1,0.54753286
258726,1,0.5463866
258727,0,0.028655749
258728,1,0.7319035
258729,0,0.412771
258730,0,0.09887209
258731,0,0.021885501
258732,0,0.45093113
258733,1,0.959984
258734,1,0.64823425
258735,1,0.7285089
258736,0,0.3713515
258737,0,0.044763826
258738,0,0.16919385
258739,1,0.7770388
258740,1,0.75348276
258741,0,0.14811923
258742,0,0.087843075
258743,1,0.7971473
258744,1,0.5381984
258745,1,0.6658571
258746,1,0.6037539
258747,0,0.09582476
258748,0,6.410388e-05
258749,0,0.0013656508
258750,0,0.35498205
258751,0,0.0010339308
258752,0,0.49262345
258753,1,0.815364
258754,0,0.29084927
258755,1,0.53686
258756,1,0.87469494
258757,1,0.7322462
258758,0,0.44891044
258759,0,0.3959941
258760,0,0.26119062
258761,1,0.8218687
258762,1,0.7666127
258763,1,0.7772793
258764,0,0.49719286
258765,1,0.76565695
258766,1,0.7013213
258767,0,0.025724886
258768,0,0.011118861
258769,1,0.9315684
258770,1,0.5165088
258771,1,0.61406606
258772,0,0.017703872
258773,1,0.69082475
258774,0,0.020788137
258775,0,0.112700865
258776,1,0.70901585
258777,0,0.49902198
258778,0,0.053605642
258779,1,0.77975124
258780,0,0.42512947
258781,0,0.012322472
258782,1,0.6785304
258783,0,0.0004493853
258784,0,0.28159478
258785,1,0.74600494
258786,0,0.029000992
258787,1,0.54649675
258788,1,0.6635866
258789,0,0.2933563
258790,1,0.90485686
258791,1,0.8701278
258792,0,0.008095311
258793,1,0.6131101
258794,0,0.34206524
258795,0,0.4134903
258796,0,0.05969839
258797,0,0.052708574
258798,0,0.0051407446
258799,1,0.7112344
258800,0,0.0065616784
258801,0,0.4503642
258802,0,0.36471835
258803,0,0.015131552
258804,0,0.45906153
258805,0,0.09421915
258806,1,0.7032925
258807,1,0.5639383
258808,1,0.6676369
258809,0,0.0005519705
258810,0,0.22617339
258811,0,0.47003803
258812,1,0.6671357
258813,1,0.5835631
258814,1,0.5466938
258815,0,0.4197042
258816,1,0.8008513
258817,1,0.571282
258818,0,0.0023140316
258819,0,0.014968036
258820,1,0.55980164
258821,0,0.014000822
258822,1,0.6653118
258823,1,0.6544149
258824,0,0.43562487
258825,1,0.72713906
258826,0,0.0006483501
258827,0,0.00079273555
258828,0,0.05392254
258829,1,0.7055892
258830,0,0.000317444
258831,0,0.008397351
258832,0,0.2736602
258833,1,0.7736055
258834,1,0.58677113
258835,0,0.49752346
258836,1,0.6422183
258837,1,0.9238237
258838,1,0.7730403
258839,0,0.31221578
258840,1,0.94172937
258841,1,0.61422426
258842,1,0.5200936
258843,1,0.50619185
258844,1,0.6794249
258845,1,0.7286449
258846,0,0.114608884
258847,1,0.5721372
258848,0,0.0012464605
258849,0,0.44149137
258850,0,0.014616865
258851,1,0.551842
258852,0,0.4706183
258853,0,0.003975949
258854,0,0.41599432
258855,0,0.125908
258856,0,0.15650465
258857,1,0.53742236
258858,0,0.4823429
258859,0,0.4647525
258860,1,0.74671924
258861,1,0.81697774
258862,0,0.3905122
258863,0,0.0021053276
258864,1,0.58046645
258865,0,0.046410754
258866,0,0.0056083393
258867,1,0.68025243
258868,1,0.6926698
258869,1,0.6021908
258870,1,0.8623515
258871,1,0.96075696
258872,0,0.2006859
258873,0,0.48773363
258874,1,0.8537929
258875,0,0.4399559
258876,0,0.45940596
258877,0,0.21010797
258878,1,0.880669
258879,1,0.84604526
258880,1,0.680807
258881,1,0.824478
258882,1,0.834686
258883,1,0.69637644
258884,0,0.020455336
258885,0,0.027851634
258886,1,0.7761328
258887,0,0.47628728
258888,1,0.54134285
258889,1,0.7865699
258890,0,0.009744641
258891,1,0.5240997
258892,0,0.03000557
258893,1,0.5597609
258894,0,0.053764954
258895,1,0.551698
258896,0,0.14356203
258897,0,0.0043711285
258898,0,0.037190463
258899,0,0.00846284
258900,0,0.3845282
258901,1,0.5212156
258902,1,0.7867219
258903,1,0.71895564
258904,1,0.7336474
258905,1,0.7650885
258906,1,0.8580604
258907,0,0.0003666563
258908,1,0.580139
258909,1,0.88374645
258910,0,0.0001951465
258911,0,0.42827743
258912,0,0.053992867
258913,0,0.47670192
258914,0,0.016063884
258915,1,0.79687566
258916,1,0.7969934
258917,1,0.6771987
258918,0,0.4792279
258919,1,0.7700112
258920,0,0.011997313
258921,0,0.10425917
258922,0,0.35857794
258923,1,0.5066754
258924,0,0.49738127
258925,1,0.73773175
258926,1,0.88482237
258927,0,0.006529722
258928,1,0.6995705
258929,1,0.6315532
258930,0,0.007633572
258931,1,0.8544509
258932,0,0.009173709
258933,1,0.5760063
258934,0,0.0022454432
258935,1,0.75475615
258936,0,0.013739071
258937,0,0.012014729
258938,1,0.87681836
258939,0,0.48154518
258940,0,0.003858718
258941,0,0.000108243854
258942,1,0.5668038
258943,0,0.31112716
258944,0,0.02146302
258945,0,0.13882037
258946,1,0.6947744
258947,1,0.5296653
258948,1,0.7320079
258949,0,0.004494453
258950,1,0.67999184
258951,1,0.8882675
258952,0,0.001381543
258953,0,0.3918531
258954,0,0.00021395854
258955,1,0.52037877
258956,0,0.4605738
258957,0,0.21232893
258958,1,0.6327735
258959,0,0.00050017756
258960,0,0.0036293648
258961,0,0.102177694
258962,0,0.027705926
258963,1,0.7279747
258964,0,0.42147845
258965,1,0.7771875
258966,1,0.76895976
258967,0,0.19617897
258968,1,0.56217074
258969,1,0.7348
258970,1,0.545768
258971,1,0.7330215
258972,0,0.25079247
258973,1,0.7500725
258974,0,0.47929904
258975,0,0.028287048
258976,0,0.0015376244
258977,1,0.7036769
258978,0,0.013365658
258979,1,0.7625983
258980,0,0.017184004
258981,0,0.015002652
258982,0,0.0024765169
258983,0,0.010989471
258984,0,0.42653242
258985,0,0.09479853
258986,1,0.594854
258987,0,0.02322813
258988,0,0.060618825
258989,0,0.046642642
258990,1,0.80320215
258991,0,0.009919292
258992,0,0.019547949
258993,1,0.5081227
258994,1,0.6721622
258995,1,0.6790776
258996,1,0.7096759
258997,0,0.0048833084
258998,1,0.69600856
258999,1,0.7319947
259000,1,0.69825643
259001,1,0.5378468
259002,1,0.67018074
259003,0,0.007452068
259004,1,0.7965339
259005,1,0.5164623
259006,0,0.03857774
259007,0,0.17750397
259008,1,0.5289772
259009,0,0.0059413733
259010,0,0.22115363
259011,0,0.038174614
259012,1,0.52465373
259013,0,0.0010202009
259014,0,0.42168558
259015,0,0.47713566
259016,0,0.095111504
259017,0,0.21195063
259018,1,0.7871077
259019,0,0.17335992
259020,0,0.012140558
259021,0,0.03649196
259022,1,0.851905
259023,1,0.7828017
259024,0,0.3891282
259025,0,0.0026364618
259026,0,0.005336408
259027,0,0.0045668073
259028,1,0.7167359
259029,1,0.88184917
259030,0,0.42358822
259031,0,0.039628457
259032,0,0.0061394307
259033,1,0.53979677
259034,1,0.83279747
259035,1,0.90749556
259036,1,0.52147716
259037,1,0.8395878
259038,0,0.48651338
259039,0,0.23779677
259040,0,0.100842066
259041,1,0.8288209
259042,1,0.61176074
259043,1,0.5009969
259044,0,0.033425022
259045,1,0.529319
259046,0,0.10008144
259047,0,0.019195743
